-0.999504 0.939741
-2.46567 -0.865906
-0.225532 1.16753
0.486533 -1.80379
-0.488558 -2.41723
-1.10806 0.0930212
-0.987708 -3.03151
-0.781741 0.179229
0.950246 0.434518
-2.11693 -1.02771
-1.53479 -0.135271
-1.25742 -1.31546
-2.31171 -2.07134
-1.05103 -0.930379
-0.742718 -1.58763
-0.808069 -2.55938
0.0251971 -1.06611
1.17834 -0.0686133
-0.917873 -0.386571
-1.44449 -0.470833
-1.71976 -0.557439
-1.65294 -2.03542
-0.297132 -0.826152
-1.00255 -1.78589
-1.70415 -1.594
0.380839 -0.573407
-1.6749 -2.90652
0.317142 -3.62343
-0.433022 -0.361569
-0.973233 1.13846
-0.849593 -1.05526
-1.19164 -1.94598
0.0308538 -2.63335
-0.77329 -0.679561
-1.49123 -1.91215
-1.05039 -0.615097
1.12712 -1.51551
-2.33607 -1.19659
-0.908387 -0.768866
0.577436 -1.64581
-1.72222 -0.187465
-1.48269 -2.16305
-2.7984 -0.385664
-0.699522 -2.25435
-1.63045 0.0547608
-0.272446 -0.417388
-3.42149 -2.07563
-1.12004 0.0837747
-0.687975 -1.65271
-1.66172 -2.08441
-2.22086 -2.03732
-1.22919 -0.775422
-1.69757 -0.469978
-1.22381 -0.852152
-1.34595 -1.05872
1.08594 0.00909946
0.817925 -0.338137
-0.565912 -1.55402
0.198008 0.330668
1.04273 -0.450398
1.69732 -1.75048
-1.56759 0.248609
-1.69481 -0.240923
-0.0504293 -1.38744
-1.46087 -1.03778
-1.30101 -1.19369
-2.10015 -0.317912
-0.711245 -1.03278
-1.98478 -1.83589
-1.06896 0.993969
-0.607798 1.85361
0.0403104 -1.68112
-2.2792 -1.20207
-0.773221 -0.113028
0.92461 -1.19886
-0.37762 0.821089
-1.14634 -0.514556
1.42285 1.3271
-0.847224 -0.130459
-1.18187 -1.79141
-0.193296 -1.77849
-0.451581 -0.752521
-0.248068 -0.941971
-1.19394 -2.00471
-2.05447 -0.246298
-2.06941 0.327097
-1.68245 -0.1567
-0.903824 -0.121709
-0.0412077 -1.10918
-2.02836 -0.930424
-2.65411 -0.690941
-3.29794 -0.256266
-1.09408 -0.894404
0.803411 -2.47704
-1.47888 -1.20432
-3.25915 -1.40607
-0.592071 -2.42291
-1.94441 -2.80228
-1.80897 -0.843418
-1.25977 -2.95962
-1.01374 -2.30354
-0.258581 -1.90497
-2.56969 -0.271082
-2.11223 -2.10297
-1.2048 -0.206241
-1.40162 0.0688757
-1.23635 -2.93317
0.113937 -1.35311
-1.88188 -0.299629
-0.569096 0.811779
-0.324044 -0.961179
-1.51401 -0.652528
-1.04998 -0.183605
-2.13992 -1.02995
-1.07496 -1.19348
-1.57389 -0.93922
-1.43149 -0.53688
-0.350687 -1.86282
-1.34658 -3.17872
-1.5187 -0.355021
0.0628213 -0.285232
-1.24253 -0.733943
-0.625413 0.0447199
0.806703 -1.02688
0.364701 -1.11592
-3.66412 -1.72049
-0.130923 -3.63851
-0.00676751 -1.64671
-0.42796 -0.112882
0.225609 -2.29631
0.696366 -1.16294
-1.6445 -0.154387
-1.30547 -1.7222
0.0102328 -1.33929
-0.888355 -0.669465
-1.11897 -0.458975
-0.401659 -1.20287
0.610245 -1.28629
-0.25063 -0.367165
-1.3063 -1.28293
-1.3229 -1.21611
-3.23652 -0.579252
-3.05148 -0.831006
-0.402037 -0.373245
0.34459 -2.00973
-1.17244 -1.47542
-1.77934 -0.584355
-2.64437 -0.766946
-1.37812 0.302045
-3.12746 -0.403049
-2.25331 -1.15787
-2.63644 -0.00545861
0.449203 -1.76072
-1.68614 -1.30204
-0.0418269 -0.740382
0.891262 -0.513886
-0.558252 -0.343873
-1.87635 -2.04716
-2.28961 -1.45912
-1.79014 -2.21836
-1.99326 -1.59543
-0.00853922 -0.908049
-3.57098 -2.20982
-1.30808 -1.14269
0.936663 -2.19409
-0.0618945 -1.16739
-1.15529 -3.26395
-1.40514 -0.469679
0.101164 -0.547381
-3.07307 -0.301903
-1.0027 -2.32778
-2.48538 0.534674
-0.889136 -0.655457
1.26541 -0.810407
-2.0389 -1.24255
-1.85409 -2.4493
-0.995779 -1.85161
-0.238855 -0.687912
-1.19574 -2.38884
-0.354253 -2.07011
-0.0543274 -0.744095
1.01949 -0.873713
-1.10357 -1.55896
-0.153095 -0.653537
-2.75686 -0.60996
-1.41091 -0.989514
0.412551 -0.817592
-1.40631 -1.2427
-1.83761 -1.86619
-0.392685 0.388875
-0.683131 0.0183223
0.710296 -0.995183
-1.99956 -0.652278
-1.37966 -0.366165
0.256322 -1.11481
-1.96901 -1.81225
-2.17719 -0.751707
-0.390434 -1.20205
0.570283 -1.09295
-1.16439 0.669259
-1.28029 -0.934488
-2.01727 -1.04252
1.26839 -0.131556
0.46559 -2.07991
-0.159632 -0.607245
-1.8806 -0.529382
-2.81001 -0.665805
-1.6066 -0.917721
-2.93764 -0.827462
-2.49627 -0.679348
-2.10472 -2.28833
0.485945 -2.37676
-1.33868 0.093613
-1.82817 -0.496937
-0.767776 -1.22744
-1.76823 1.53661
-0.814265 -0.487127
-1.84415 -1.27084
0.414527 -0.321742
-1.04176 -1.47765
0.0984849 -0.346495
0.858671 -1.06885
0.0994792 -1.66525
-2.61371 -1.10384
-1.58568 -0.515781
0.0917747 -2.05782
-1.13853 -0.919
-2.65639 -0.778894
-0.392444 -1.71442
-0.326905 -0.768784
-0.572788 -1.41197
-1.17453 0.460444
-1.31879 -0.892049
0.100823 -0.562598
-0.48973 -2.03585
-2.28309 -1.68952
-0.647841 -1.43691
-1.98987 -2.2349
-0.937534 -2.59638
-0.623021 -1.34242
0.537358 -2.4342
-3.19681 -1.683
-1.3336 -1.6437
-1.10046 -0.537432
-2.56574 -0.742451
-1.18722 -3.23389
-0.364655 -0.091402
-1.43637 -1.7591
-2.36218 0.693914
-1.82101 -1.95573
-0.682395 -2.55326
-0.590366 -0.000543949
-2.80392 -1.18075
-1.10827 -0.910468
-0.477913 -1.40618
-2.50763 -2.16635
0.986259 -1.31576
-2.89243 -0.563692
-0.0335998 -0.451931
1.21987 -2.85406
-3.04483 -1.64917
-1.41325 -1.79168
-2.06175 -0.927781
-1.78664 -1.20853
-2.10559 0.892328
-1.06055 -1.05537
-0.771614 -2.69321
-0.970419 0.0258349
-1.35728 0.974129
-1.96428 -0.29109
0.0411543 1.76534
-1.52229 -1.41742
0.725912 -0.413404
-0.812042 -1.75407
-0.0884656 -1.33563
-2.09717 -0.82191
-2.28578 -0.432674
-0.564038 -1.09144
-1.03184 -1.25045
-0.910335 -1.23802
-3.00397 0.0831042
-0.562582 -2.36991
-1.29597 -0.677636
0.18955 -1.05872
0.213682 -1.52307
-1.14082 -0.989591
-3.15276 -2.77897
0.911666 -0.638417
-1.92161 0.437292
-0.616388 -1.31584
-0.101151 -0.740844
-2.39793 -1.05077
-2.54523 -3.23509
0.0463348 -0.838016
-2.16179 -0.344094
-0.60372 -1.21363
-1.30208 -0.849382
2.32421 -1.50659
-3.39262 -2.08924
0.047167 -0.91344
-1.93789 -1.28829
-0.788093 -0.463184
-1.7048 -2.49913
-1.50265 -2.65279
-0.289026 -0.973972
-0.734601 -2.19801
0.16881 -1.13935
-2.47513 0.730482
-1.10268 -1.97212
-3.00418 -1.25405
-2.53139 -1.17904
0.197138 -0.0280822
-2.21672 -1.2632
-2.64874 -0.491187
-0.472172 -1.41412
-1.47297 0.546446
-1.57645 -3.76974
-2.0187 -1.07233
-0.660736 -0.933524
-2.08864 0.0586182
0.227873 -0.454999
-1.76355 -1.28989
-2.05276 -2.0324
0.549858 -2.27391
-2.14228 -0.995618
0.153794 -0.334079
-0.858676 -0.940435
-1.44791 1.03721
-0.557257 -1.51496
0.328408 -1.10152
-3.33351 -0.0563971
-0.107666 -2.00435
-1.31095 -1.84132
-1.58962 -0.789871
-1.21057 -1.75353
-0.89528 -0.776035
-0.924308 -0.265343
-2.05258 -1.18053
-0.937891 -1.55535
0.0937865 -1.37457
-2.27029 1.71932
0.5134 -0.321135
0.723515 -2.5713
-0.677497 0.457246
-0.762755 -1.41467
-0.933436 -1.47382
-1.34176 -0.90132
-1.78076 -2.20876
0.0360396 0.174951
-0.54209 -1.21799
0.686735 -0.278779
-0.841238 0.728696
-1.17428 -2.90852
-2.49956 -1.237
-0.901252 -1.2851
-1.07519 -1.01824
-1.10274 -1.04391
-2.31959 -1.84927
-1.60385 -0.326731
-2.7057 -1.20065
-0.561316 -1.08432
-0.246184 -1.3543
0.40908 -0.703066
-1.59646 -1.79265
-0.971219 -1.05221
-2.96284 -1.10858
-1.62739 -0.386467
-1.72076 1.36268
-0.378446 -1.59095
0.00728316 -0.640436
-1.61995 -1.18443
-1.26031 -2.30808
-1.35416 -0.840063
-1.99745 -1.071
-3.22514 -0.898753
-0.148459 -0.845735
-0.866497 -0.697402
-1.12463 -1.15072
-1.23248 -0.564019
0.185797 -1.44821
-1.17719 -1.53793
-1.42162 0.0535312
-1.32425 -1.56745
-0.722938 -2.7098
-1.40734 -1.60264
0.992486 -1.70897
0.234725 -1.72327
-0.237688 -0.841415
-1.61745 -2.01918
-0.696263 -0.105483
-1.48961 -0.841799
0.151317 1.38101
0.270717 0.615931
0.100249 -0.27486
-0.312896 -0.484526
-0.426994 -0.687817
0.110801 -0.69019
1.20159 -0.693266
-1.25464 -0.698627
-1.67281 -0.118768
-0.3611 -0.722201
0.769595 -0.816533
-0.88845 -0.51769
-0.483978 -0.192397
0.570323 -1.7967
-0.164444 -2.19385
-1.62255 -1.3666
-2.82255 -0.470024
0.906358 0.577336
-2.4204 -2.49805
-0.415634 -1.9913
-1.65247 -0.547225
-0.192285 -1.58678
-1.39942 -1.0071
-4.63874 -0.991589
-0.850257 -0.33564
-1.22493 -0.462552
-1.9849 -1.57905
-0.559851 0.593233
0.728192 -3.2811
-2.41678 -1.02598
-1.73254 -1.60896
-1.41381 -0.290773
0.0971611 0.345161
-0.212577 -1.09127
-2.28182 -3.38171
-2.78712 -0.670634
2.37545 -1.21912
-3.02335 -1.53645
-1.91103 -2.03418
-2.08027 -0.645063
0.632385 -0.671198
-0.97215 -0.72342
-2.3531 0.193306
0.819775 -3.71474
-1.60697 -0.359976
-1.15603 -1.50122
-1.15519 -1.39636
-1.81011 -2.37362
0.119969 -0.650396
-1.84173 -0.54476
-0.289141 -0.18106
-2.33152 0.0994643
0.754982 0.0463157
-0.0532071 -1.39853
0.313515 -0.313298
-0.837214 -0.416543
-1.11427 -0.433898
-1.64134 -0.810734
-1.39805 -0.0146438
-0.628861 -0.832196
-0.234006 -1.52318
-0.624992 -0.608112
-2.87027 0.365296
-1.17309 -0.31824
-1.49759 -2.1868
-2.05923 -0.884166
-0.0452243 -0.528881
-0.168939 -0.77517
0.609992 1.01473
-2.38919 -3.28165
-0.675337 -1.58575
-2.92783 -2.92528
-2.14133 -2.32064
-1.61813 -2.43126
0.300527 -1.41759
1.20417 -0.449226
-1.43119 -0.79428
-2.26558 0.511544
-2.71785 -2.20054
-1.01183 -0.0319722
-1.77631 -1.07959
1.52233 -0.920063
-1.78203 -2.39408
-2.07644 -0.937728
-3.02901 -0.361392
-2.3694 -0.600266
-2.84171 0.282945
-1.75545 -0.530003
-1.0492 -0.198654
0.98197 0.788053
-1.75095 -0.896375
0.276194 -0.298442
-0.959501 -1.03327
-0.617298 0.033975
-1.31421 0.0119514
-2.061 -0.369471
-2.23207 -0.397151
-0.910361 -0.610846
-1.47723 -0.259782
-1.91671 -2.38808
0.712743 0.252547
-1.46476 -1.34299
-1.5253 -0.373743
0.113747 -0.740937
-0.587161 0.976073
-1.18912 0.453077
0.152073 0.718236
-1.73482 -1.04555
1.59363 -2.23475
-0.0711916 -2.24205
0.298329 -1.1956
-3.52635 -0.362648
-0.801402 -0.439539
-2.02723 -1.33567
-0.248549 -0.84885
-0.116416 -0.954585
0.345414 -2.0835
-1.37709 -2.1642
-3.34289 0.315589
-2.54147 -0.941243
-0.801808 -1.20728
-1.20133 -0.103992
-0.600342 -1.55588
-0.696671 -1.47088
0.5457 -0.255752
0.109294 -0.938989
0.021791 -1.93415
-0.6156 0.443358
-1.26253 -3.31045
-0.424218 -0.0781158
-1.0374 -2.32053
-0.703811 0.299512
-0.281497 -0.263643
-2.45566 -1.68711
-1.92272 1.31718
-0.251966 -0.94637
-1.02317 -1.52636
0.407198 -1.87614
1.36797 -0.154473
-2.04899 -0.0024475
-2.71859 -0.958851
-0.423311 -0.0458327
-1.92046 -2.01619
-2.03684 -1.16765
-1.21255 -0.502533
-1.54083 -0.560537
-1.24579 -1.01895
-1.60815 -1.49736
-0.998664 0.127204
-1.62094 -1.70148
-0.298756 -1.42028
-2.0981 0.281371
-1.11384 -1.21561
-1.09117 -0.947783
-0.0735365 -1.4881
-0.851724 -0.234659
-0.932517 -1.63405
-1.56642 -2.53638
-1.38165 -0.830868
-0.265779 -2.59053
2.95723 -1.64504
-0.613463 -0.0210783
0.17746 -2.47939
-1.12291 -1.03405
-0.455471 -1.12393
-1.47688 -0.361625
0.342506 -0.783123
-1.51713 -1.06662
-4.06304 -1.01505
-0.750067 -0.545853
0.794267 -0.81514
-0.834611 -1.9585
0.0188596 0.0974275
-1.64758 -0.450143
-0.468603 0.39743
0.50454 -1.05481
-2.52041 -0.259129
0.249639 -0.782737
-0.59678 0.226877
-1.81571 -1.40997
-3.58179 -0.790651
-2.41291 -2.00113
-0.154273 -2.05296
-2.4062 -0.376764
-1.21425 -0.128924
0.2837 -1.49776
0.0968806 1.21399
-1.75899 -0.336104
0.595653 -0.601532
-0.0942157 -1.19345
-0.206521 -1.78407
0.939814 0.317655
-1.21894 -2.23229
-0.382388 -1.33795
-2.20507 -2.44251
-1.43661 -0.11718
-1.01524 0.8347
-0.870796 -0.720027
0.100493 -0.723018
-2.74055 0.683805
0.568931 0.307304
-1.0838 -0.627976
-0.0758742 -0.248116
-1.84649 -1.32883
-0.832009 -0.898069
-1.41429 -1.88205
-1.1704 -1.43197
-2.37297 -0.129441
-0.18735 -1.24853
-1.84148 -1.80575
1.64947 -2.19486
-1.53915 -2.38131
-0.495174 -1.41391
-2.51842 -1.16002
-0.660319 0.548784
-1.37551 -3.10791
-0.408658 -1.08736
-2.35444 -1.85539
-0.276198 1.17628
-2.02036 -1.00554
-0.850841 -3.69406
-2.08015 -0.136069
-0.805567 -1.02123
-0.271816 -1.82702
0.0101255 -1.50322
0.670851 -1.9041
-2.98575 -1.46513
-0.918945 -1.17176
-0.919826 -3.08744
-0.266707 0.545778
-2.3433 -0.991893
-0.896647 -0.395935
0.00454301 -1.53952
0.223672 -3.20491
-0.0546846 -0.995705
-0.843156 0.0522901
-1.39023 -1.07033
-1.56514 0.496822
-2.33982 -1.13812
0.110792 -1.56381
1.27199 -3.06801
-0.798993 -0.742332
-1.74871 0.0823171
-1.76046 -0.678009
-0.718349 -1.01201
-2.09055 -1.54852
1.25855 -1.03633
-0.730199 -0.0655261
-1.92171 -2.14916
-1.4222 -1.89546
-0.812486 -2.14214
-1.26511 -1.70428
0.189716 -0.260897
-0.786472 0.720041
-2.36617 -0.563256
-0.159082 0.0471411
-3.28707 1.16907
0.0837067 -0.875095
-1.7692 -0.463628
0.450694 -1.53672
-1.3921 -0.836124
-0.591379 -1.24958
-2.07279 -1.88699
1.21709 -0.926097
-1.1347 0.851904
-0.390731 -3.44505
-0.912157 0.257504
-1.51427 -1.83122
-1.64702 -0.218083
-0.455143 0.594929
-0.596289 -1.70523
0.560692 -1.76783
-0.167485 -2.75454
-0.501381 -0.959202
-1.11656 0.0211538
0.794051 -0.627691
-1.83181 -2.58536
-0.522455 0.099794
-1.2065 0.285269
-1.62973 -0.937991
-1.96421 -0.623964
-0.36649 -1.00717
-1.2093 -0.112763
-1.06778 -2.44553
-0.0553792 -1.14448
-2.4115 -0.458534
-0.357696 -1.5526
-0.617517 -1.10963
-1.31278 -1.44253
0.499512 -0.879184
-0.394822 0.550753
0.709884 -1.89109
-1.73409 -1.189
-0.0341233 -0.38797
-0.81443 -0.574729
-2.06806 -0.375168
0.368843 1.19851
-2.58059 -1.28386
-1.55312 -1.15492
-1.65618 -1.07335
-1.22576 -1.32995
2.24796 -0.0871575
0.246444 -1.09892
-0.211584 -0.379354
-1.118 0.34054
0.867356 -0.242787
-0.91014 -1.78752
-0.633484 -0.990249
-3.79169 -0.683561
-2.69962 -0.0827258
-1.91295 -1.06803
0.0522552 -0.967505
-1.87184 -1.97599
0.530796 -0.145644
-1.45886 -0.551184
-0.932093 -1.54345
-0.594187 -2.20426
-4.22667 -2.19931
-1.03081 1.62787
-0.0186602 -0.619306
-1.65756 -1.2565
-2.88275 0.138543
0.153562 -1.36978
0.177211 -0.349951
-2.6664 -1.01294
-0.609488 -0.131073
-1.74637 -0.0630976
-2.03127 -0.0475305
-0.387318 -0.335055
-0.458019 -1.60743
-0.150582 -0.152
-2.82326 -1.75943
-1.23443 -0.192871
-0.925847 -0.523227
-1.85453 -2.13987
-0.458831 -0.021705
0.856333 -0.633458
-1.53188 -1.53531
-1.55865 -1.33637
0.880233 -2.61226
0.18816 -0.763846
-0.564246 -2.14572
0.263418 -1.29827
-1.34914 -0.519988
-0.343709 -0.770696
-3.9817 -0.353605
-2.32 -1.46752
-1.30244 -0.925533
-1.67681 -0.355581
-2.08505 -0.0405639
-2.77802 -0.124778
0.68502 -1.5528
-0.313565 -1.8448
-0.545883 -1.53273
-2.68396 0.036295
-0.700517 -0.600383
-0.48167 -0.572043
-1.53253 -2.75487
-1.4576 -0.00606926
0.360732 -2.47716
0.0986639 -0.641207
-1.83617 -1.56462
-0.671911 0.118557
-1.19873 -2.06157
0.234962 -0.474856
-0.484345 -1.21146
-0.546337 -1.52933
-0.917936 0.845935
0.175864 -0.742028
-0.610323 -0.247746
-1.08458 -1.3009
0.360492 -0.682533
-0.852355 -1.95764
-0.93488 -1.65981
-1.38483 -1.53403
-0.413041 -0.608476
-0.351321 -0.127399
0.0986223 -1.58761
-2.98988 -0.842331
-0.483771 -0.466949
-3.05854 -1.1322
-2.13866 -0.401721
-2.03001 0.633396
-0.775074 -2.97898
-0.573582 -2.468
0.36493 -0.90503
-0.84237 0.310534
-1.23933 -0.871085
-1.1526 -1.25341
-1.72302 0.222478
-0.930982 -1.74706
-0.627254 -0.571585
-0.00273936 0.196106
-2.87017 0.159126
-1.15251 -0.511508
-1.93522 -2.22589
-0.975815 -0.902114
-1.70818 -0.658814
-0.926879 0.0262131
-1.66869 -2.55989
-0.927231 -1.85512
-1.66757 -0.690387
-0.0923102 -1.62197
0.054195 -0.805281
0.317018 -1.57633
-1.88482 -0.159676
-1.01773 -1.22392
-2.72308 0.552192
-0.800893 -0.29756
-1.49524 -1.81093
-2.92812 -0.871041
-0.294901 0.849368
-1.90795 -1.27262
-0.528844 -0.0635667
-2.1122 -0.669555
-1.87673 -2.1934
-1.37896 0.191803
-1.70098 -1.34095
-0.521302 -1.27499
-1.40003 -0.0662723
-0.177399 -1.85296
0.232973 -0.235132
-1.4709 -2.23531
-1.15034 -2.26075
-2.42431 -2.44914
-0.744163 -1.99119
-0.292854 -0.670533
-0.113182 -2.22708
-1.68875 -0.551558
-0.294957 -0.241853
-0.549487 -0.680277
0.413122 -2.07653
-0.699251 -0.543989
-0.257794 -1.26676
-2.24096 -2.21508
-1.16594 -0.965122
-0.66834 -1.01774
-2.37599 -3.47563
-1.07477 -3.21976
0.272864 -2.64642
-1.10288 -1.2938
-2.5544 0.179668
-1.72365 -1.80383
-1.84223 -1.03786
-0.596077 -0.881918
-1.25007 -1.42144
-0.594915 0.785973
-1.27066 -1.03677
0.559677 -1.1149
-0.893486 0.922058
-1.36455 -1.67232
-0.953115 -0.55933
2.38726 0.0215519
-3.08854 -1.07451
-0.767649 -1.31867
0.240331 -0.32196
-2.0331 -0.0598705
-2.08243 -0.30745
-0.326624 -0.641871
0.0567439 -1.62743
0.359035 -2.44846
-0.717111 -0.456001
0.996137 0.60455
-0.792048 -1.4795
-1.59439 -2.27721
-2.46041 0.0841275
-2.5723 -0.0220882
-2.02663 1.3413
0.299709 -0.430963
-0.378808 -1.75636
-0.566146 -0.950208
0.158247 -0.629603
0.939082 -1.11401
-2.13192 -1.4193
-2.13144 -0.977674
-1.48128 -0.751618
-2.96939 -0.714508
-1.93519 -0.872507
-2.95204 -1.28028
-1.10623 -2.01874
-0.858867 -0.159194
-3.43014 -0.115951
0.409755 -2.79175
-2.05524 -2.47744
-2.26061 -1.54089
-1.53085 -1.2699
1.5561 -2.25431
-1.6879 -0.967861
-3.20309 -0.595632
-1.70958 -1.45047
-0.85076 -0.300982
-0.629273 0.298559
1.65329 0.772764
-1.38537 -0.529991
-0.00200883 1.56137
1.50806 -0.518527
-2.4049 -0.81851
-0.363734 -0.735393
-3.02201 -1.66026
-0.475267 -0.771181
-2.03996 -0.655666
-2.54645 0.022486
-1.25372 -2.94239
0.460856 -0.836079
0.215982 -1.64057
-0.970222 -0.239918
-1.02759 -0.771316
-0.604756 0.114812
-1.8139 -0.294862
-0.537554 0.111065
-1.22306 -1.51141
-3.97261 -1.87014
-2.6813 -2.04749
-2.33849 -0.942478
-2.67239 -0.183653
-3.06334 -2.47266
-1.42899 -1.35689
-2.15712 0.0549839
-2.79594 -0.602538
0.786433 -1.89996
-1.12178 -0.406488
-2.05821 -2.14213
-1.45204 -0.859373
-2.84996 -1.06573
0.182723 -0.498404
-1.47582 -1.77138
-1.7908 1.21267
0.302025 -0.918373
0.68946 -0.147535
-0.598158 -0.356961
-2.32614 -0.170221
1.06969 -1.97377
-0.233711 -0.365021
-1.23151 -1.69733
-3.33876 0.193759
0.151241 -0.988136
-0.611138 -1.61618
-1.32147 -3.01642
-0.913699 -0.373562
-0.399286 0.770907
-1.70316 -0.280234
-1.5095 0.630372
-0.47049 -1.82844
-4.09519 -1.4993
-0.375999 -1.06386
1.04238 -1.49548
-2.37592 -0.438081
0.132856 -0.887883
-3.97279 -0.33851
-1.6372 -0.945215
0.1251 -1.7941
-0.148676 -0.0992062
-1.82307 -2.0151
-1.60002 -0.342539
-0.7843 -0.910683
-0.057611 -0.295896
-0.459923 -1.13004
-2.52842 -0.963876
-0.748163 -3.07397
-0.400604 -0.061385
-0.547383 0.341159
-2.11789 -0.438443
-1.86823 -0.984482
-0.569271 -1.60752
-1.17078 -1.19032
0.302017 -2.24217
-1.69465 -0.729815
0.455747 -0.716171
-0.0427105 -1.22946
0.0940545 0.441761
0.107321 -2.15778
-1.73209 -0.599151
-1.06435 -1.71059
-2.11918 -1.50175
-1.61064 -1.51334
