    0.25391    0.01953    0.81641        168
    0.75391    0.51953    0.31641        169
    0.00391    0.76953    0.56641        170
    0.50391    0.26953    0.06641        171
    0.12891    0.64453    0.44141        172
    0.62891    0.14453    0.94141        173
    0.37891    0.39453    0.19141        174
    0.87891    0.89453    0.69141        175
    0.41016    0.55078    0.59766        176
    0.91016    0.05078    0.09766        177
    0.16016    0.30078    0.84766        178
    0.66016    0.80078    0.34766        179
    0.03516    0.17578    0.22266        180
    0.53516    0.67578    0.72266        181
    0.28516    0.92578    0.47266        182
    0.78516    0.42578    0.97266        183
    0.22266    0.86328    0.03516        184
    0.72266    0.36328    0.53516        185
    0.47266    0.11328    0.28516        186
    0.97266    0.61328    0.78516        187
    0.34766    0.48828    0.66016        188
    0.84766    0.98828    0.16016        189
    0.09766    0.73828    0.91016        190
    0.59766    0.23828    0.41016        191
    0.19922    0.73047    0.76172        192
    0.69922    0.23047    0.26172        193
    0.44922    0.48047    0.51172        194
    0.94922    0.98047    0.01172        195
    0.32422    0.10547    0.38672        196
    0.82422    0.60547    0.88672        197
    0.07422    0.85547    0.13672        198
    0.57422    0.35547    0.63672        199
    0.38672    0.91797    0.32422        200
    0.88672    0.41797    0.82422        201
    0.13672    0.16797    0.07422        202
    0.63672    0.66797    0.57422        203
    0.01172    0.29297    0.94922        204
    0.51172    0.79297    0.44922        205
    0.26172    0.54297    0.69922        206
    0.76172    0.04297    0.19922        207
    0.29297    0.38672    0.10547        208
    0.79297    0.88672    0.60547        209
    0.04297    0.63672    0.35547        210
    0.54297    0.13672    0.85547        211
    0.16797    0.76172    0.73047        212
    0.66797    0.26172    0.23047        213
    0.41797    0.01172    0.98047        214
    0.91797    0.51172    0.48047        215
    0.10547    0.19922    0.54297        216
    0.60547    0.69922    0.04297        217
    0.35547    0.94922    0.79297        218
    0.85547    0.44922    0.29297        219
    0.48047    0.57422    0.16797        220
    0.98047    0.07422    0.66797        221
    0.23047    0.32422    0.41797        222
    0.73047    0.82422    0.91797        223
    0.46484    0.15234    0.68359        224
    0.96484    0.65234    0.18359        225
    0.21484    0.90234    0.93359        226
    0.71484    0.40234    0.43359        227
    0.08984    0.52734    0.05859        228
    0.58984    0.02734    0.55859        229
    0.33984    0.27734    0.30859        230
    0.83984    0.77734    0.80859        231
    0.15234    0.46484    0.24609        232
    0.65234    0.96484    0.74609        233
    0.40234    0.71484    0.49609        234
    0.90234    0.21484    0.99609        235
    0.27734    0.83984    0.62109        236
    0.77734    0.33984    0.12109        237
    0.02734    0.08984    0.87109        238
    0.52734    0.58984    0.37109        239
    0.05859    0.99609    0.46484        240
    0.55859    0.49609    0.96484        241
    0.30859    0.24609    0.21484        242
    0.80859    0.74609    0.71484        243
    0.43359    0.37109    0.83984        244
    0.93359    0.87109    0.33984        245
    0.18359    0.62109    0.58984        246
    0.68359    0.12109    0.08984        247
    0.37109    0.68359    0.90234        248
    0.87109    0.18359    0.40234        249
    0.12109    0.43359    0.65234        250
    0.62109    0.93359    0.15234        251
    0.24609    0.05859    0.27734        252
    0.74609    0.55859    0.77734        253
    0.49609    0.80859    0.02734        254
    0.99609    0.30859    0.52734        255
    0.49805    0.65430    0.29883        256
